figure_path,figure_family,primary_series,axis_dimension,axis_scale,primary_min,primary_max,primary_span,axis_min,axis_max,axis_span,utilization_ratio,panels_json,issue_detected,action_taken,full_scale_reference_available,full_scale_reference,context_points_clipped,context_note,labels_inside_canvas,generating_script,is_reference,original_axis_rule,old_primary_min,old_primary_max,old_axis_min,old_axis_max,old_utilization_ratio,remaining_issue,review_status
analysis/moving_averages/figures/all_genres/detox_insult_major_coverage_full_scale.png,moving_average_major_coverage,equal-weight 12-month means of qualifying genres,y,,0.003396593597,0.4539098908,0.450513297203,0,1,1,0.450513297203,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.4539098908, ""primary_min"": 0.003396593597, ""primary_span"": 0.450513297203, ""utilization_ratio"": 0.450513297203}]",,Retain full-domain reference,False,,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,True,theoretical 0–1 reference,0.003396593597,0.4539098908,0,1,0.450513297203,,intentional full-scale reference
analysis/moving_averages/figures/all_genres/detox_obscene.png,moving_average_all_genres,equal-weight 12-month means of qualifying genres,y,,0.001087106139,0.7422990849,0.741211978761,0,0.86,0.86,0.861874393908,"[{""axis_max"": 0.86, ""axis_min"": 0.0, ""axis_span"": 0.86, ""primary_max"": 0.7422990849, ""primary_min"": 0.001087106139, ""primary_span"": 0.741211978761, ""utilization_ratio"": 0.8618743939081395}]",,Retain previously validated independently scaled overlay,True,analysis/moving_averages/figures/all_genres/detox_obscene_full_scale.png,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,False,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.001087106139,0.7422990849,0,0.86,0.861874393908,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/all_genres/detox_obscene_full_scale.png,moving_average_all_genres,equal-weight 12-month means of qualifying genres,y,,0.001087106139,0.7422990849,0.741211978761,0,1,1,0.741211978761,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.7422990849, ""primary_min"": 0.001087106139, ""primary_span"": 0.741211978761, ""utilization_ratio"": 0.741211978761}]",,Retain full-domain reference,False,,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,True,theoretical 0–1 reference,0.001087106139,0.7422990849,0,1,0.741211978761,,intentional full-scale reference
analysis/moving_averages/figures/all_genres/detox_obscene_major_coverage.png,moving_average_major_coverage,equal-weight 12-month means of qualifying genres,y,,0.001087106139,0.7422990849,0.741211978761,0,0.86,0.86,0.861874393908,"[{""axis_max"": 0.86, ""axis_min"": 0.0, ""axis_span"": 0.86, ""primary_max"": 0.7422990849, ""primary_min"": 0.001087106139, ""primary_span"": 0.741211978761, ""utilization_ratio"": 0.8618743939081395}]",,Retain previously validated independently scaled overlay,True,analysis/moving_averages/figures/all_genres/detox_obscene_major_coverage_full_scale.png,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,False,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.001087106139,0.7422990849,0,0.86,0.861874393908,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/all_genres/detox_obscene_major_coverage_full_scale.png,moving_average_major_coverage,equal-weight 12-month means of qualifying genres,y,,0.001087106139,0.7422990849,0.741211978761,0,1,1,0.741211978761,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.7422990849, ""primary_min"": 0.001087106139, ""primary_span"": 0.741211978761, ""utilization_ratio"": 0.741211978761}]",,Retain full-domain reference,False,,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,True,theoretical 0–1 reference,0.001087106139,0.7422990849,0,1,0.741211978761,,intentional full-scale reference
analysis/moving_averages/figures/all_genres/detox_severe_toxicity.png,moving_average_all_genres,equal-weight 12-month means of qualifying genres,y,,2.379149851e-05,0.08798417989,0.0879603883915,0,0.11,0.11,0.799639894468,"[{""axis_max"": 0.11, ""axis_min"": 0.0, ""axis_span"": 0.11, ""primary_max"": 0.08798417989, ""primary_min"": 2.379149851e-05, ""primary_span"": 0.08796038839149, ""utilization_ratio"": 0.7996398944680908}]",,Retain previously validated independently scaled overlay,True,analysis/moving_averages/figures/all_genres/detox_severe_toxicity_full_scale.png,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,False,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",2.379149851e-05,0.08798417989,0,0.11,0.799639894468,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/all_genres/detox_severe_toxicity_full_scale.png,moving_average_all_genres,equal-weight 12-month means of qualifying genres,y,,2.379149851e-05,0.08798417989,0.0879603883915,0,1,1,0.0879603883915,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.08798417989, ""primary_min"": 2.379149851e-05, ""primary_span"": 0.08796038839149, ""utilization_ratio"": 0.08796038839149}]",,Retain full-domain reference,False,,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,True,theoretical 0–1 reference,2.379149851e-05,0.08798417989,0,1,0.0879603883915,,intentional full-scale reference
analysis/moving_averages/figures/all_genres/detox_severe_toxicity_major_coverage.png,moving_average_major_coverage,equal-weight 12-month means of qualifying genres,y,,2.379149851e-05,0.08798417989,0.0879603883915,0,0.11,0.11,0.799639894468,"[{""axis_max"": 0.11, ""axis_min"": 0.0, ""axis_span"": 0.11, ""primary_max"": 0.08798417989, ""primary_min"": 2.379149851e-05, ""primary_span"": 0.08796038839149, ""utilization_ratio"": 0.7996398944680908}]",,Retain previously validated independently scaled overlay,True,analysis/moving_averages/figures/all_genres/detox_severe_toxicity_major_coverage_full_scale.png,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,False,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",2.379149851e-05,0.08798417989,0,0.11,0.799639894468,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/all_genres/detox_severe_toxicity_major_coverage_full_scale.png,moving_average_major_coverage,equal-weight 12-month means of qualifying genres,y,,2.379149851e-05,0.08798417989,0.0879603883915,0,1,1,0.0879603883915,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.08798417989, ""primary_min"": 2.379149851e-05, ""primary_span"": 0.08796038839149, ""utilization_ratio"": 0.08796038839149}]",,Retain full-domain reference,False,,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,True,theoretical 0–1 reference,2.379149851e-05,0.08798417989,0,1,0.0879603883915,,intentional full-scale reference
analysis/moving_averages/figures/all_genres/detox_sexual_explicit.png,moving_average_all_genres,equal-weight 12-month means of qualifying genres,y,,0.0005778443528,0.1785680855,0.177990241147,0,0.21,0.21,0.847572576891,"[{""axis_max"": 0.21, ""axis_min"": 0.0, ""axis_span"": 0.21, ""primary_max"": 0.1785680855, ""primary_min"": 0.0005778443528, ""primary_span"": 0.1779902411472, ""utilization_ratio"": 0.8475725768914286}]",,Retain previously validated independently scaled overlay,True,analysis/moving_averages/figures/all_genres/detox_sexual_explicit_full_scale.png,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,False,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0005778443528,0.1785680855,0,0.21,0.847572576891,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/all_genres/detox_sexual_explicit_full_scale.png,moving_average_all_genres,equal-weight 12-month means of qualifying genres,y,,0.0005778443528,0.1785680855,0.177990241147,0,1,1,0.177990241147,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.1785680855, ""primary_min"": 0.0005778443528, ""primary_span"": 0.1779902411472, ""utilization_ratio"": 0.1779902411472}]",,Retain full-domain reference,False,,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,True,theoretical 0–1 reference,0.0005778443528,0.1785680855,0,1,0.177990241147,,intentional full-scale reference
analysis/moving_averages/figures/all_genres/detox_sexual_explicit_major_coverage.png,moving_average_major_coverage,equal-weight 12-month means of qualifying genres,y,,0.0005778443528,0.1785680855,0.177990241147,0,0.21,0.21,0.847572576891,"[{""axis_max"": 0.21, ""axis_min"": 0.0, ""axis_span"": 0.21, ""primary_max"": 0.1785680855, ""primary_min"": 0.0005778443528, ""primary_span"": 0.1779902411472, ""utilization_ratio"": 0.8475725768914286}]",,Retain previously validated independently scaled overlay,True,analysis/moving_averages/figures/all_genres/detox_sexual_explicit_major_coverage_full_scale.png,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,False,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0005778443528,0.1785680855,0,0.21,0.847572576891,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/all_genres/detox_sexual_explicit_major_coverage_full_scale.png,moving_average_major_coverage,equal-weight 12-month means of qualifying genres,y,,0.0005778443528,0.1785680855,0.177990241147,0,1,1,0.177990241147,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.1785680855, ""primary_min"": 0.0005778443528, ""primary_span"": 0.1779902411472, ""utilization_ratio"": 0.1779902411472}]",,Retain full-domain reference,False,,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,True,theoretical 0–1 reference,0.0005778443528,0.1785680855,0,1,0.177990241147,,intentional full-scale reference
analysis/moving_averages/figures/all_genres/detox_threat.png,moving_average_all_genres,equal-weight 12-month means of qualifying genres,y,,0.0002435508351,0.03662712098,0.0363835701449,0,0.05,0.05,0.727671402898,"[{""axis_max"": 0.05, ""axis_min"": 0.0, ""axis_span"": 0.05, ""primary_max"": 0.03662712098, ""primary_min"": 0.0002435508351, ""primary_span"": 0.0363835701449, ""utilization_ratio"": 0.7276714028979999}]",,Retain previously validated independently scaled overlay,True,analysis/moving_averages/figures/all_genres/detox_threat_full_scale.png,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,False,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0002435508351,0.03662712098,0,0.05,0.727671402898,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/all_genres/detox_threat_full_scale.png,moving_average_all_genres,equal-weight 12-month means of qualifying genres,y,,0.0002435508351,0.03662712098,0.0363835701449,0,1,1,0.0363835701449,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.03662712098, ""primary_min"": 0.0002435508351, ""primary_span"": 0.0363835701449, ""utilization_ratio"": 0.0363835701449}]",,Retain full-domain reference,False,,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,True,theoretical 0–1 reference,0.0002435508351,0.03662712098,0,1,0.0363835701449,,intentional full-scale reference
analysis/moving_averages/figures/all_genres/detox_threat_major_coverage.png,moving_average_major_coverage,equal-weight 12-month means of qualifying genres,y,,0.0002435508351,0.02876200845,0.0285184576149,0,0.04,0.04,0.712961440372,"[{""axis_max"": 0.04, ""axis_min"": 0.0, ""axis_span"": 0.04, ""primary_max"": 0.02876200845, ""primary_min"": 0.0002435508351, ""primary_span"": 0.0285184576149, ""utilization_ratio"": 0.7129614403725}]",,Retain previously validated independently scaled overlay,True,analysis/moving_averages/figures/all_genres/detox_threat_major_coverage_full_scale.png,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,False,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0002435508351,0.02876200845,0,0.04,0.712961440372,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/all_genres/detox_threat_major_coverage_full_scale.png,moving_average_major_coverage,equal-weight 12-month means of qualifying genres,y,,0.0002435508351,0.02876200845,0.0285184576149,0,1,1,0.0285184576149,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.02876200845, ""primary_min"": 0.0002435508351, ""primary_span"": 0.0285184576149, ""utilization_ratio"": 0.0285184576149}]",,Retain full-domain reference,False,,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,True,theoretical 0–1 reference,0.0002435508351,0.02876200845,0,1,0.0285184576149,,intentional full-scale reference
analysis/moving_averages/figures/all_genres/detox_toxicity.png,moving_average_all_genres,equal-weight 12-month means of qualifying genres,y,,0.01872488337,0.8258099984,0.80708511503,0,0.94,0.94,0.858601186202,"[{""axis_max"": 0.94, ""axis_min"": 0.0, ""axis_span"": 0.94, ""primary_max"": 0.8258099984, ""primary_min"": 0.01872488337, ""primary_span"": 0.80708511503, ""utilization_ratio"": 0.8586011862021278}]",,Retain previously validated independently scaled overlay,True,analysis/moving_averages/figures/all_genres/detox_toxicity_full_scale.png,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,False,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.01872488337,0.8258099984,0,0.94,0.858601186202,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/all_genres/detox_toxicity_full_scale.png,moving_average_all_genres,equal-weight 12-month means of qualifying genres,y,,0.01872488337,0.8258099984,0.80708511503,0,1,1,0.80708511503,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.8258099984, ""primary_min"": 0.01872488337, ""primary_span"": 0.80708511503, ""utilization_ratio"": 0.80708511503}]",,Retain full-domain reference,False,,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,True,theoretical 0–1 reference,0.01872488337,0.8258099984,0,1,0.80708511503,,intentional full-scale reference
analysis/moving_averages/figures/all_genres/detox_toxicity_major_coverage.png,moving_average_major_coverage,equal-weight 12-month means of qualifying genres,y,,0.01872488337,0.8258099984,0.80708511503,0,0.94,0.94,0.858601186202,"[{""axis_max"": 0.94, ""axis_min"": 0.0, ""axis_span"": 0.94, ""primary_max"": 0.8258099984, ""primary_min"": 0.01872488337, ""primary_span"": 0.80708511503, ""utilization_ratio"": 0.8586011862021278}]",,Retain previously validated independently scaled overlay,True,analysis/moving_averages/figures/all_genres/detox_toxicity_major_coverage_full_scale.png,0,Scores range 0–1; observed-range axes disclosed on figure,True,src/moving_average_all_genres.py,False,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.01872488337,0.8258099984,0,0.94,0.858601186202,,reviewed by family; no unresolved presentation issue
